File, Precision, Recall, F1 Score
001.mid, 0.75, 0.9452830188679245, 0.8363939899833056
002.mid, 0.6672566371681415, 0.896551724137931, 0.765093860984272
004.mid, 0.8278418451400329, 0.8933333333333333, 0.8593415989739205
003.mid, 0.7737226277372263, 0.8502673796791443, 0.8101910828025478
005.mid, 0.8352816153028693, 0.9585365853658536, 0.8926746166950595
006.mid, 0.6533907427341227, 0.9309815950920245, 0.7678684376976598
007.mid, 0.6622983870967742, 0.9279661016949152, 0.7729411764705884
008.mid, 0.6539301310043668, 0.8342618384401114, 0.733170134638923
009.mid, 0.6951219512195121, 0.9160714285714285, 0.7904468412942989
011.mid, 0.6792452830188679, 0.907563025210084, 0.776978417266187
010.mid, 0.5585185185185185, 0.843400447427293, 0.6720142602495544
012.mid, 0.6224328593996841, 0.9205607476635514, 0.7426955702167767
013.mid, 0.21652892561983472, 0.34338138925294887, 0.2655854029396858
014.mid, 0.7722117202268431, 0.8466321243523316, 0.8077113198220465
015.mid, 0.6950477845351868, 0.8849557522123894, 0.7785888077858881
016.mid, 0.7852541159627774, 0.8832528180354268, 0.8313755210306935
018.mid, 0.706511175898931, 0.8942189421894219, 0.7893593919652552
017.mid, 0.6078886310904872, 0.9794392523364486, 0.7501789549033644
019.mid, 0.24268502581755594, 0.32009080590238365, 0.27606461086637296
021.mid, 0.7110423116615067, 0.893644617380026, 0.7919540229885057
020.mid, 0.6816693944353519, 0.9113785557986871, 0.7799625468164795
022.mid, 0.6355296080066722, 0.8738532110091743, 0.735876388218252
023.mid, 0.7360066833751044, 0.9129533678756476, 0.8149861239592969
024.mid, 0.7175110132158591, 0.8583662714097496, 0.7816436712657469
025.mid, 0.6208742194469223, 0.9317269076305221, 0.7451820128479657
026.mid, 0.2724324324324324, 0.39375, 0.3220447284345048
027.mid, 0.6449752883031301, 0.9366028708133971, 0.7639024390243901
028.mid, 0.7806624888093107, 0.9678135405105438, 0.8642220019821606
029.mid, 0.6185647425897036, 0.9242424242424242, 0.7411214953271027
030.mid, 0.7121418826739427, 0.9648798521256932, 0.8194662480376766
031.mid, 0.5879629629629629, 0.9788053949903661, 0.7346348517715111
032.mid, 0.6252019386106623, 0.9462102689486552, 0.7529182879377432
033.mid, 0.4952681388012618, 0.9631901840490797, 0.6541666666666666
034.mid, 0.13653846153846153, 0.21756894790602654, 0.16778259157148484
036.mid, 0.5900216919739696, 0.9460869565217391, 0.7267869071476285
035.mid, 0.4281767955801105, 0.5944391179290508, 0.497792051384986
037.mid, 0.1731748726655348, 0.1875, 0.1800529567519859
038.mid, 0.6552062868369352, 0.8265179677819083, 0.7309589041095891
039.mid, 0.5905006418485238, 0.9368635437881874, 0.7244094488188977
040.mid, 0.6975748930099858, 0.9349904397705545, 0.7990196078431372
041.mid, 0.5792540792540792, 0.9342105263157895, 0.7151079136690647
042.mid, 0.6329509906152242, 0.9352850539291218, 0.7549751243781095
043.mid, 0.015384615384615385, 0.02022058823529412, 0.01747418586179508
044.mid, 0.6811308349769888, 0.886986301369863, 0.7705466716251395
045.mid, 0.7450787401574803, 0.8544018058690744, 0.7960042060988433
046.mid, 0.7253765932792584, 0.9586523736600306, 0.8258575197889182
047.mid, 0.746090841399851, 0.8322259136212624, 0.7868080094228503
049.mid, 0.02100840336134454, 0.02967359050445104, 0.024600246002460024
048.mid, 0.038604305864884926, 0.0456540825285338, 0.041834271922767494
050.mid, 0.7204385277995301, 0.9368635437881874, 0.8145196989818503
051.mid, 0.1430738119312437, 0.15297297297297296, 0.14785788923719959
052.mid, 0.7418655097613883, 0.9107856191744341, 0.8176927674835623
053.mid, 0.03664921465968586, 0.05263157894736842, 0.043209876543209874
054.mid, 0.701688555347092, 0.9234567901234568, 0.7974413646055437
055.mid, 0.013761467889908258, 0.019933554817275746, 0.016282225237449117
056.mid, 0.6884570082449941, 0.8226600985221675, 0.7495992305226034
057.mid, 0.6828609986504723, 0.9511278195488722, 0.7949725058915946
058.mid, 0.6892778993435449, 0.9104046242774566, 0.7845579078455791
