File, Precision, Recall, F1 Score
001.mid, 0.7649700598802395, 0.9641509433962264, 0.8530884808013356
002.mid, 0.6982300884955752, 0.9381688466111772, 0.8006088280060883
004.mid, 0.8591433278418451, 0.9271111111111111, 0.8918341171440787
003.mid, 0.819140308191403, 0.9001782531194296, 0.8577494692144373
005.mid, 0.842720510095643, 0.9670731707317073, 0.9006246450880182
006.mid, 0.6770721205597416, 0.9647239263803681, 0.7956989247311828
007.mid, 0.6875, 0.963276836158192, 0.8023529411764706
008.mid, 0.712882096069869, 0.9094707520891365, 0.7992656058751529
009.mid, 0.7222222222222222, 0.9517857142857142, 0.8212634822804314
011.mid, 0.7180293501048218, 0.9593837535014006, 0.8213429256594725
010.mid, 0.6148148148148148, 0.9284116331096197, 0.7397504456327986
012.mid, 0.6382306477093207, 0.9439252336448598, 0.761545711592837
013.mid, 0.36363636363636365, 0.5766710353866317, 0.44602128737962493
014.mid, 0.8043478260869565, 0.8818652849740932, 0.8413247652001977
015.mid, 0.7445699391833188, 0.9480088495575221, 0.8340632603406326
016.mid, 0.8253400143163923, 0.928341384863124, 0.8738158393330807
018.mid, 0.750242954324587, 0.949569495694957, 0.8382193268186753
017.mid, 0.6125290023201856, 0.9869158878504672, 0.7559055118110235
019.mid, 0.4440619621342513, 0.5856980703745743, 0.5051395007342144
021.mid, 0.7585139318885449, 0.953307392996109, 0.8448275862068966
020.mid, 0.7054009819967266, 0.9431072210065645, 0.8071161048689137
022.mid, 0.6805671392827356, 0.9357798165137615, 0.7880251086431675
023.mid, 0.7652464494569757, 0.9492227979274611, 0.84736355226642
024.mid, 0.7868942731277533, 0.9413702239789197, 0.8572285542891421
025.mid, 0.6440677966101694, 0.9665327978580991, 0.7730192719486081
026.mid, 0.45513513513513515, 0.6578125, 0.5380191693290735
027.mid, 0.6754530477759473, 0.9808612440191388, 0.8
028.mid, 0.8003581020590869, 0.9922308546059934, 0.886025768087215
029.mid, 0.6466458658346333, 0.9662004662004662, 0.7747663551401868
030.mid, 0.7216916780354706, 0.977818853974122, 0.8304552590266875
031.mid, 0.59375, 0.9884393063583815, 0.7418655097613884
032.mid, 0.6429725363489499, 0.9731051344743277, 0.7743190661478598
033.mid, 0.5131440588853838, 0.9979550102249489, 0.6777777777777778
034.mid, 0.30512820512820515, 0.48621041879468846, 0.37495076801890503
036.mid, 0.6127982646420824, 0.9826086956521739, 0.7548430193720775
035.mid, 0.5421270718232044, 0.7526366251198466, 0.630268968285829
037.mid, 0.3853989813242784, 0.4172794117647059, 0.4007060900264784
038.mid, 0.7180746561886051, 0.9058240396530359, 0.801095890410959
039.mid, 0.6097560975609756, 0.9674134419551935, 0.7480314960629921
040.mid, 0.7089871611982882, 0.9502868068833652, 0.812091503267974
041.mid, 0.6002331002331003, 0.9680451127819549, 0.7410071942446043
042.mid, 0.6506777893639207, 0.9614791987673343, 0.7761194029850745
043.mid, 0.08951048951048951, 0.11764705882352941, 0.10166799046862589
044.mid, 0.7212360289283366, 0.9392123287671232, 0.8159166976571216
045.mid, 0.7962598425196851, 0.9130925507900677, 0.85068349106204
046.mid, 0.7358053302433372, 0.9724349157733537, 0.8377308707124009
047.mid, 0.8041697691734921, 0.8970099667774086, 0.8480565371024734
049.mid, 0.12605042016806722, 0.17804154302670624, 0.14760147601476012
048.mid, 0.18930957683741648, 0.22388059701492538, 0.20514883346741752
050.mid, 0.7415818324197337, 0.9643584521384929, 0.8384240814519698
051.mid, 0.3326592517694641, 0.35567567567567565, 0.34378265412748166
052.mid, 0.7776572668112798, 0.9547270306258322, 0.8571428571428571
053.mid, 0.11343804537521815, 0.16290726817042606, 0.1337448559670782
054.mid, 0.7223264540337712, 0.9506172839506173, 0.8208955223880599
055.mid, 0.2098623853211009, 0.30398671096345514, 0.248303934871099
056.mid, 0.7726737338044759, 0.9232934553131598, 0.8412952869509458
057.mid, 0.7017543859649122, 0.9774436090225563, 0.8169677926158678
058.mid, 0.7257476294675419, 0.9585741811175337, 0.8260689082606889
059.mid, 0.71751968503937, 0.9479843953185956, 0.8168067226890756
060.mid, 0.7157894736842105, 0.9855072463768116, 0.8292682926829269
061.mid, 0.6919315403422983, 0.9609507640067911, 0.8045486851457001
062.mid, 0.7765598650927488, 0.9654088050314465, 0.860747663551402
063.mid, 0.7470187393526405, 0.9460625674217907, 0.8348405521180391
064.mid, 0.5118811881188119, 0.9791666666666666, 0.6723016905071522
065.mid, 0.7713697219361483, 0.8770491803278688, 0.8208219178082191
067.mid, 0.7127371273712737, 0.9850187265917603, 0.8270440251572326
066.mid, 0.6878980891719745, 0.9191489361702128, 0.7868852459016394
