File, Precision, Recall, F1 Score
001.mid, 0.4221824686940966, 0.44528301886792454, 0.43342516069788795
002.mid, 0.39184952978056425, 0.44589774078478, 0.4171301446051168
004.mid, 0.6655546288573811, 0.7093333333333334, 0.6867469879518073
003.mid, 0.5052430886558628, 0.47237076648841353, 0.48825426070935046
005.mid, 0.3904761904761905, 0.4, 0.3951807228915663
006.mid, 0.3481781376518219, 0.39570552147239263, 0.3704235463029433
007.mid, 0.3309608540925267, 0.3940677966101695, 0.35976789168278533
008.mid, 0.4375, 0.42896935933147634, 0.43319268635724334
009.mid, 0.3140096618357488, 0.3482142857142857, 0.3302286198137172
011.mid, 0.4351245085190039, 0.4649859943977591, 0.44955991875423157
010.mid, 0.3538732394366197, 0.44966442953020136, 0.39605911330049265
012.mid, 0.4376163873370577, 0.5490654205607477, 0.4870466321243523
013.mid, 0.4435389988358556, 0.49934469200524245, 0.46979038224414305
014.mid, 0.3975409836065574, 0.40207253886010363, 0.3997939206594539
015.mid, 0.6762208067940552, 0.7046460176991151, 0.6901408450704224
016.mid, 0.4265402843601896, 0.43478260869565216, 0.430622009569378
018.mid, 0.36262513904338156, 0.4009840098400984, 0.3808411214953271
017.mid, 0.3348909657320872, 0.40186915887850466, 0.36533559898045875
021.mid, 0.4814340588988476, 0.4876783398184176, 0.4845360824742268
020.mid, 0.34443288241415193, 0.36214442013129106, 0.3530666666666667
024.mid, 0.5955056179775281, 0.5586297760210803, 0.5764785859959211
025.mid, 0.35206422018348627, 0.4109772423025435, 0.3792464484249537
027.mid, 0.4249471458773784, 0.48086124401913877, 0.4511784511784511
030.mid, 0.30454545454545456, 0.37153419593345655, 0.3347210657785179
031.mid, 0.7957371225577264, 0.8631984585741811, 0.8280961182994454
032.mid, 0.3375, 0.3960880195599022, 0.36445444319460063
033.mid, 0.5884244372990354, 0.7484662576687117, 0.6588658865886589
034.mid, 0.4954864593781344, 0.5045965270684372, 0.5
036.mid, 0.2969230769230769, 0.3356521739130435, 0.3151020408163265
037.mid, 0.36507936507936506, 0.3805147058823529, 0.3726372637263726
038.mid, 0.4576719576719577, 0.42874845105328374, 0.4427383237364043
039.mid, 0.41421143847487, 0.48676171079429736, 0.44756554307116103
040.mid, 0.32033898305084746, 0.361376673040153, 0.33962264150943394
041.mid, 0.3328358208955224, 0.4191729323308271, 0.37104825291181365
042.mid, 0.35157318741450067, 0.39599383667180277, 0.372463768115942
043.mid, 0.2509090909090909, 0.2536764705882353, 0.25228519195612426
044.mid, 0.7408312958435208, 0.7782534246575342, 0.759081419624217
045.mid, 0.4481955762514552, 0.4345372460496614, 0.4412607449856733
046.mid, 0.33058984910836764, 0.36906584992343033, 0.3487698986975398
047.mid, 0.46496815286624205, 0.42441860465116277, 0.4437689969604863
049.mid, 0.1671309192200557, 0.17804154302670624, 0.1724137931034483
048.mid, 0.33388293487221765, 0.3555750658472344, 0.34438775510204084
050.mid, 0.34644913627639157, 0.36761710794297353, 0.3567193675889328
051.mid, 0.19057104913678619, 0.15513513513513513, 0.1710369487485101
052.mid, 0.31958762886597936, 0.33022636484687085, 0.3248199083169614
053.mid, 0.33260869565217394, 0.38345864661654133, 0.35622817229336434
054.mid, 0.3142857142857143, 0.3530864197530864, 0.3325581395348837
055.mid, 0.3856115107913669, 0.44518272425249167, 0.4132613723978411
056.mid, 0.44119743406985035, 0.43560872624912034, 0.438385269121813
057.mid, 0.40268456375838924, 0.45112781954887216, 0.42553191489361697
058.mid, 0.3605150214592275, 0.4046242774566474, 0.3812982296867907
059.mid, 0.5598958333333334, 0.5591677503250976, 0.5595315549772284
060.mid, 0.3601108033240997, 0.37681159420289856, 0.36827195467422097
061.mid, 0.3516483516483517, 0.38030560271646857, 0.36541598694942906
