File, Precision, Recall, F1 Score
01_01.mid, 0.0025575447570332483, 0.0042643923240938165, 0.0031974420463629096
01_02.mid, 0.002472187886279357, 0.004901960784313725, 0.003286770747740345
01_03.mid, 0.022857142857142857, 0.029498525073746312, 0.025756600128783003
01_04.mid, 0.03672316384180791, 0.0455607476635514, 0.04066736183524505
01_05.mid, 0.022604951560818085, 0.03201219512195122, 0.026498422712933754
02_01.mid, 0.17072091994692615, 0.2878448918717375, 0.21432537479178237
02_02.mid, 0.003169572107765452, 0.004728132387706856, 0.003795066413662239
02_04.mid, 0.013570822731128074, 0.01807909604519774, 0.015503875968992246
02_03.mid, 0.001949317738791423, 0.002849002849002849, 0.0023148148148148147
02_05.mid, 0.009654062751407884, 0.012779552715654952, 0.010999083409715857
03_03.mid, 0.6573816155988857, 0.9978858350951374, 0.7926112510495381
03_04.mid, 0.0706880301602262, 0.0872093023255814, 0.07808433107756377
03_01.mid, 0.018198362147406732, 0.03003003003003003, 0.0226628895184136
03_02.mid, 0.003367003367003367, 0.007009345794392523, 0.004548900682335102
04_01.mid, 0.10838059231253938, 0.13040181956027294, 0.1183757742601514
03_05.mid, 0.02573760200878845, 0.037477148080438755, 0.030517305545217713
04_02.mid, 0.0220125786163522, 0.029473684210526315, 0.025202520252025202
04_03.mid, 0.008358662613981762, 0.013064133016627079, 0.010194624652455977
04_04.mid, 0.6520408163265307, 0.9740853658536586, 0.7811735941320292
04_05.mid, 0.8909803921568628, 0.9273469387755102, 0.9087999999999999
05_01.mid, 0.768361581920904, 0.9784172661870504, 0.8607594936708861
05_03.mid, 0.7648725212464589, 0.9364161849710982, 0.841995841995842
05_02.mid, 0.6765463917525774, 0.9758364312267658, 0.7990867579908676
05_04.mid, 0.7866242038216561, 0.9705304518664047, 0.8689533861037819
06_01.mid, 0.7016908212560387, 0.9847457627118644, 0.8194640338504937
05_05.mid, 0.7713226205191595, 0.9230769230769231, 0.8404040404040404
06_03.mid, 0.5259365994236311, 0.9918478260869565, 0.6873822975517891
06_02.mid, 0.0022371364653243847, 0.002277904328018223, 0.0022573363431151235
06_04.mid, 0.7792472024415056, 0.9807938540332907, 0.8684807256235828
06_05.mid, 0.7492957746478873, 0.9725776965265083, 0.8464598249801115
07_01.mid, 0.7271937445699392, 0.9522184300341296, 0.8246305418719212
07_02.mid, 0.8513145965548504, 0.9251231527093596, 0.886685552407932
07_03.mid, 0.7325408618127786, 0.9781746031746031, 0.8377230246389125
07_04.mid, 0.7934508816120907, 0.9487951807228916, 0.8641975308641975
07_05.mid, 0.7667525773195877, 0.967479674796748, 0.8554996405463695
08_01.mid, 0.7102137767220903, 0.9562899786780383, 0.8150840527033166
08_02.mid, 0.8160112359550562, 0.9635157545605307, 0.8836501901140684
08_04.mid, 0.7095070422535211, 0.9572446555819477, 0.8149646107178968
08_03.mid, 0.7434869739478958, 0.9661458333333334, 0.8403171007927521
08_05.mid, 0.7779156327543424, 0.9796875, 0.8672199170124482
09_01.mid, 0.8, 0.994413407821229, 0.8866749688667498
09_03.mid, 0.7458926615553122, 0.9812680115273775, 0.8475420037336653
09_02.mid, 0.798689138576779, 0.9425414364640884, 0.8646730866700456
09_04.mid, 0.7891414141414141, 0.9765625, 0.8729050279329609
09_05.mid, 0.7552693208430913, 0.9655688622754491, 0.8475689881734559
09_06.mid, 0.6799163179916318, 0.9848484848484849, 0.8044554455445544
10_01.mid, 0.7635658914728682, 0.9752475247524752, 0.8565217391304347
10_02.mid, 0.8654867256637168, 0.9898785425101214, 0.923512747875354
10_04.mid, 0.8376220053238687, 0.9662231320368475, 0.8973384030418251
11_01.mid, 0.7860576923076923, 0.9478260869565217, 0.8593955321944808
10_03.mid, 0.832520325203252, 0.9258589511754068, 0.8767123287671232
11_03.mid, 0.0671971706454465, 0.08260869565217391, 0.07411019015114578
11_02.mid, 0.6946236559139785, 0.95, 0.8024844720496894
11_04.mid, 0.8337874659400545, 0.9444444444444444, 0.8856729377713459
11_05.mid, 0.768280123583934, 0.9479034307496823, 0.8486916951080774
12_01.mid, 0.7663421418636995, 0.9856887298747764, 0.8622848200312989
12_02.mid, 0.7134767836919592, 0.973724884080371, 0.8235294117647058
12_03.mid, 0.7315864022662889, 0.9297929792979298, 0.8188664288545383
12_05.mid, 0.8058455114822547, 0.8990683229813664, 0.8499082568807339
12_04.mid, 0.817989417989418, 0.9809644670050761, 0.8920946335833815
13_02.mid, 0.6098707403055229, 0.8917525773195877, 0.7243545010467551
13_01.mid, 0.2248062015503876, 0.25524712254570076, 0.23906150919467345
13_03.mid, 0.718609865470852, 0.8853591160220995, 0.7933168316831685
13_05.mid, 0.7746650426309378, 0.9422222222222222, 0.8502673796791443
13_04.mid, 0.7340862422997947, 0.8411764705882353, 0.7839912280701755
14_03.mid, 0.8795309168443497, 0.9311512415349887, 0.9046052631578947
14_01.mid, 0.7546628407460545, 0.9776951672862454, 0.8518218623481781
14_02.mid, 0.8336079077429983, 0.9730769230769231, 0.8979591836734693
14_04.mid, 0.8769389865563598, 0.9592760180995475, 0.9162614802809292
14_05.mid, 0.014256619144602852, 0.01699029126213592, 0.01550387596899225
15_01.mid, 0.7542896362388469, 0.9297800338409475, 0.8328912466843502
15_02.mid, 0.7345238095238096, 0.9477726574500768, 0.8276324614352784
15_04.mid, 0.7922705314009661, 0.9647058823529412, 0.870026525198939
15_03.mid, 0.8244213886671987, 0.9425182481751825, 0.8795232013622818
15_05.mid, 0.8547215496368039, 0.9724517906336089, 0.9097938144329897
16_02.mid, 0.7063339731285988, 0.9865951742627346, 0.8232662192393736
16_01.mid, 0.7350427350427351, 0.9923076923076923, 0.8445171849427169
16_03.mid, 0.0, 0.0, 0.0
16_04.mid, 0.05405405405405406, 0.0641025641025641, 0.05865102639296187
17_02.mid, 0.7098865478119936, 0.9668874172185431, 0.8186915887850467
16_05.mid, 0.8270571827057183, 0.9642276422764228, 0.8903903903903905
17_01.mid, 0.726790450928382, 0.9873873873873874, 0.8372803666921315
17_03.mid, 0.7348242811501597, 0.9808102345415778, 0.8401826484018265
17_05.mid, 0.8511904761904762, 0.9517470881863561, 0.8986645718774547
