File, Precision, Recall, F1 Score
01_01.mid, 0.029411764705882353, 0.04904051172707889, 0.03677058353317346
01_02.mid, 0.006180469715698393, 0.012254901960784314, 0.008216926869350863
01_03.mid, 0.1737142857142857, 0.22418879056047197, 0.19575016097875078
01_04.mid, 0.2966101694915254, 0.3679906542056075, 0.3284671532846715
01_05.mid, 0.14316469321851452, 0.2027439024390244, 0.16782334384858044
02_01.mid, 0.32596196373286157, 0.5495898583146905, 0.40921710161021657
02_02.mid, 0.028526148969889066, 0.0425531914893617, 0.03415559772296015
02_04.mid, 0.09923664122137404, 0.13220338983050847, 0.11337209302325582
02_03.mid, 0.05458089668615984, 0.07977207977207977, 0.0648148148148148
02_05.mid, 0.15526950925181013, 0.2055378061767838, 0.17690192483959669
03_03.mid, 0.658774373259053, 1.0, 0.7942905121746432
03_04.mid, 0.235626767200754, 0.29069767441860467, 0.2602811035918792
03_01.mid, 0.11191992720655142, 0.18468468468468469, 0.13937677053824363
03_02.mid, 0.01122334455667789, 0.02336448598130841, 0.01516300227445034
04_01.mid, 0.6250787649653434, 0.7520849128127369, 0.6827253957329663
03_05.mid, 0.11989956057752668, 0.1745886654478976, 0.14216598436918496
04_02.mid, 0.026729559748427674, 0.035789473684210524, 0.0306030603060306
04_03.mid, 0.04559270516717325, 0.07125890736342043, 0.055607043558850794
04_04.mid, 0.6622448979591836, 0.989329268292683, 0.793398533007335
04_05.mid, 0.9066666666666666, 0.9436734693877551, 0.9248000000000001
05_01.mid, 0.7747175141242938, 0.9865107913669064, 0.867879746835443
05_03.mid, 0.7818696883852692, 0.9572254335260115, 0.8607068607068606
05_02.mid, 0.6868556701030928, 0.9907063197026023, 0.8112633181126332
05_04.mid, 0.7953821656050956, 0.981335952848723, 0.8786279683377308
06_01.mid, 0.7089371980676329, 0.9949152542372881, 0.8279266572637518
05_05.mid, 0.799752781211372, 0.9571005917159763, 0.8713804713804713
06_03.mid, 0.5273775216138329, 0.9945652173913043, 0.6892655367231639
06_02.mid, 0.03355704697986577, 0.03416856492027335, 0.033860045146726865
06_04.mid, 0.7833163784333672, 0.9859154929577465, 0.873015873015873
06_05.mid, 0.7563380281690141, 0.9817184643510055, 0.8544152744630071
07_01.mid, 0.741094700260643, 0.9704209328782708, 0.8403940886699508
07_02.mid, 0.8658204895738894, 0.9408866995073891, 0.9017941454202076
07_03.mid, 0.7429420505200595, 0.9920634920634921, 0.8496176720475787
07_04.mid, 0.8035264483627204, 0.9608433734939759, 0.8751714677640603
07_05.mid, 0.7822164948453608, 0.9869918699186991, 0.8727534148094895
08_01.mid, 0.7197149643705463, 0.9690831556503199, 0.825988187187642
08_02.mid, 0.8328651685393258, 0.9834162520729685, 0.9019011406844105
08_04.mid, 0.727112676056338, 0.9809976247030879, 0.8351870576339737
08_03.mid, 0.7565130260521042, 0.9830729166666666, 0.855039637599094
08_05.mid, 0.7803970223325062, 0.9828125, 0.8699861687413555
09_01.mid, 0.8, 0.994413407821229, 0.8866749688667498
09_03.mid, 0.7546549835706462, 0.9927953890489913, 0.8574984443061605
09_02.mid, 0.8127340823970037, 0.9591160220994475, 0.8798783578307146
09_04.mid, 0.7992424242424242, 0.9890625, 0.8840782122905028
09_05.mid, 0.765807962529274, 0.9790419161676647, 0.859395532194481
09_06.mid, 0.6882845188284519, 0.996969696969697, 0.8143564356435643
10_01.mid, 0.7693798449612403, 0.9826732673267327, 0.8630434782608696
10_02.mid, 0.8672566371681416, 0.9919028340080972, 0.9254013220018885
10_04.mid, 0.8562555456965395, 0.9877175025588536, 0.9173003802281369
11_01.mid, 0.8076923076923077, 0.9739130434782609, 0.883048620236531
10_03.mid, 0.8552845528455284, 0.9511754068716094, 0.9006849315068494
11_03.mid, 0.1900972590627763, 0.23369565217391305, 0.20965382740126765
11_02.mid, 0.7204301075268817, 0.9852941176470589, 0.8322981366459629
11_04.mid, 0.8446866485013624, 0.9567901234567902, 0.8972503617945008
11_05.mid, 0.7816683831101957, 0.9644218551461246, 0.8634812286689421
12_01.mid, 0.7719054242002782, 0.9928443649373881, 0.8685446009389671
12_02.mid, 0.7225368063420159, 0.9860896445131375, 0.8339869281045752
12_03.mid, 0.7705382436260623, 0.9792979297929792, 0.8624653190646056
12_05.mid, 0.8336812804453723, 0.9301242236024845, 0.8792660550458715
12_04.mid, 0.8201058201058201, 0.983502538071066, 0.8944027697634162
13_02.mid, 0.6486486486486487, 0.9484536082474226, 0.7704117236566643
13_01.mid, 0.3780560524746571, 0.42924847664184157, 0.40202916930881427
13_03.mid, 0.7477578475336323, 0.9212707182320442, 0.8254950495049505
13_05.mid, 0.7941534713763703, 0.965925925925926, 0.8716577540106952
13_04.mid, 0.795687885010267, 0.9117647058823529, 0.8497807017543859
14_03.mid, 0.8955223880597015, 0.9480812641083521, 0.9210526315789473
14_01.mid, 0.763271162123386, 0.9888475836431226, 0.8615384615384616
14_02.mid, 0.841845140032949, 0.9826923076923076, 0.9068322981366459
14_04.mid, 0.8800413650465356, 0.9626696832579186, 0.9195029713668287
14_05.mid, 0.10454854039375425, 0.12459546925566344, 0.1136950904392765
15_01.mid, 0.7728208647906658, 0.9526226734348562, 0.8533535430087155
15_02.mid, 0.7440476190476191, 0.9600614439324117, 0.8383635144198525
15_04.mid, 0.8019323671497585, 0.9764705882352941, 0.8806366047745356
15_03.mid, 0.8451715881883479, 0.9662408759124088, 0.9016602809706258
15_05.mid, 0.8619854721549637, 0.9807162534435262, 0.9175257731958762
16_02.mid, 0.710172744721689, 0.9919571045576407, 0.8277404921700223
16_01.mid, 0.7393162393162394, 0.9980769230769231, 0.8494271685761048
16_03.mid, 0.01929824561403509, 0.02412280701754386, 0.021442495126705655
16_04.mid, 0.2945945945945946, 0.34935897435897434, 0.3196480938416422
17_02.mid, 0.7196110210696921, 0.9801324503311258, 0.8299065420560748
16_05.mid, 0.8382147838214784, 0.9772357723577236, 0.9024024024024024
17_01.mid, 0.7281167108753316, 0.9891891891891892, 0.8388082505729565
17_03.mid, 0.744408945686901, 0.9936034115138592, 0.8511415525114155
17_05.mid, 0.8616071428571429, 0.9633943427620633, 0.9096622152395917
17_04.mid, 0.9159891598915989, 0.9797101449275363, 0.9467787114845938
17_06.mid, 0.8177966101694916, 0.965, 0.8853211009174311
18_02.mid, 0.44150110375275936, 0.5102040816326531, 0.4733727810650888
18_01.mid, 0.7827975673327541, 0.9761646803900325, 0.8688524590163933
18_03.mid, 0.9033264033264033, 0.9775028121484814, 0.9389519178822258
18_04.mid, 0.6707000864304236, 0.849015317286652, 0.7493964268469339
19_01.mid, 0.823021582733813, 0.9913344887348353, 0.8993710691823898
19_02.mid, 0.04020100502512563, 0.058997050147492625, 0.04781829049611476
19_03.mid, 0.8165680473372781, 0.965034965034965, 0.8846153846153846
19_04.mid, 0.845444059976932, 0.9458064516129032, 0.8928136419001218
19_05.mid, 0.8771498771498771, 0.946113074204947, 0.9103272418189546
20_01.mid, 0.7256637168141593, 0.9800796812749004, 0.8338983050847458
20_02.mid, 0.796875, 0.9471428571428572, 0.8655352480417756
20_03.mid, 0.7792397660818714, 0.9620938628158845, 0.8610662358642973
20_04.mid, 0.8538713195201745, 0.9467956469165659, 0.8979357798165136
20_05.mid, 0.8173333333333334, 0.9563182527301092, 0.8813803019410497
playing2.mid, 0.9018691588785047, 0.9609958506224067, 0.9304941743672158
playing3.mid, 0.5790067720090294, 0.9884393063583815, 0.7302491103202848
yty1_2.mid, 0.7325141776937618, 0.9532595325953259, 0.8284339925173704
playing4.mid, 0.36554898093359633, 0.476027397260274, 0.41353663071773894
yty1_1.mid, 0.7202216066481995, 0.9558823529411765, 0.8214849921011059
yty1_3.mid, 0.7360066833751044, 0.9514038876889849, 0.8299576071596797
yty1_4.mid, 0.10040160642570281, 0.13368983957219252, 0.11467889908256881
yty1_5.mid, 0.059154929577464786, 0.08030592734225621, 0.0681265206812652
yty20_1x7_2.mid, 0.4141689373297003, 0.4578313253012048, 0.4349070100143061
yty20_1x7_1.mid, 0.713490959666203, 0.9922630560928434, 0.8300970873786407
yty20_1x7_3.mid, 0.09156193895870736, 0.12056737588652482, 0.10408163265306122
yty20_1x7_4.mid, 0.6485875706214689, 0.9795221843003413, 0.7804214819850441
yty20_1x7_6.mid, 0.3532740501212611, 0.3884444444444444, 0.3700254022015241
