File, Precision, Recall, F1 Score
081.mid, 0.29845626072041165, 0.31016042780748665, 0.3041958041958042
001.mid, 0.44343065693430656, 0.45849056603773586, 0.450834879406308
082.mid, 0.3752066115702479, 0.46421267893660534, 0.41499085923217555
083.mid, 0.3921259842519685, 0.4368421052631579, 0.4132780082987552
084.mid, 0.38643702906350913, 0.3790918690601901, 0.3827292110874201
085.mid, 0.32540861812778604, 0.3395348837209302, 0.3323216995447648
086.mid, 0.3057142857142857, 0.3651877133105802, 0.33281493001555207
087.mid, 0.21686746987951808, 0.2513089005235602, 0.232821341956346
088.mid, 0.38131041890440387, 0.3975363941769317, 0.3892543859649123
089.mid, 0.3756345177664975, 0.41495327102803736, 0.39431616341030196
090.mid, 0.3232600732600733, 0.3413926499032882, 0.3320790216368768
091.mid, 0.39804469273743015, 0.4757929883138564, 0.43346007604562736
092.mid, 0.23824451410658307, 0.2733812949640288, 0.254606365159129
093.mid, 0.2703180212014134, 0.3, 0.2843866171003717
094.mid, 0.4270650263620387, 0.48406374501992033, 0.453781512605042
095.mid, 0.37213740458015265, 0.3469750889679715, 0.35911602209944754
096.mid, 0.5930434782608696, 0.6458333333333334, 0.6183136899365368
098.mid, 0.37010309278350517, 0.37869198312236285, 0.37434827945776855
099.mid, 0.41841385597082953, 0.4033391915641476, 0.41073825503355704
100.mid, 0.233201581027668, 0.2789598108747045, 0.25403659849300325
101.mid, 0.2269272529858849, 0.23378076062639822, 0.23030303030303031
102.mid, 0.26221498371335505, 0.28295254833040423, 0.2721893491124261
105.mid, 0.47706422018348627, 0.5231388329979879, 0.4990403071017274
106.mid, 0.40399002493765584, 0.45, 0.4257555847568988
002.mid, 0.38594594594594595, 0.4244946492271106, 0.4043035107587769
003.mid, 0.5172074729596854, 0.46880570409982175, 0.4918186068256195
004.mid, 0.6724587315377932, 0.688, 0.680140597539543
005.mid, 0.3859223300970874, 0.3878048780487805, 0.38686131386861317
006.mid, 0.325068870523416, 0.3619631901840491, 0.3425253991291727
007.mid, 0.33045622688039455, 0.3785310734463277, 0.35286372613561556
008.mid, 0.42205882352941176, 0.3997214484679666, 0.4105865522174535
009.mid, 0.3047138047138047, 0.32321428571428573, 0.3136915077989602
010.mid, 0.35335689045936397, 0.44742729306487694, 0.3948667324777888
011.mid, 0.45081967213114754, 0.46218487394957986, 0.45643153526970953
012.mid, 0.41050583657587547, 0.4929906542056075, 0.44798301486199577
013.mid, 0.44350961538461536, 0.4836173001310616, 0.46269592476489024
014.mid, 0.39227642276422764, 0.4, 0.3961005643919959
015.mid, 0.6882681564245811, 0.6814159292035398, 0.6848249027237353
016.mid, 0.4222042139384117, 0.4194847020933977, 0.4208400646203554
018.mid, 0.3713620488940629, 0.3923739237392374, 0.381578947368421
017.mid, 0.3404255319148936, 0.38878504672897196, 0.36300174520069806
020.mid, 0.34162162162162163, 0.34573304157549234, 0.34366503534529635
021.mid, 0.5039787798408488, 0.49286640726329445, 0.49836065573770494
024.mid, 0.6011816838995568, 0.5362318840579711, 0.5668523676880223
025.mid, 0.36552567237163813, 0.4002677376171352, 0.38210862619808306
027.mid, 0.4331491712707182, 0.4688995215311005, 0.4503159103963239
