File, Precision, Recall, F1 Score
081.mid, 0.8627787307032591, 0.8966131907308378, 0.8793706293706294
001.mid, 0.9051094890510949, 0.9358490566037736, 0.9202226345083487
082.mid, 0.1768595041322314, 0.21881390593047034, 0.1956124314442413
083.mid, 0.8047244094488188, 0.8964912280701754, 0.8481327800829874
084.mid, 0.8654467168998924, 0.8489968321013728, 0.8571428571428572
085.mid, 0.849925705794948, 0.8868217054263566, 0.8679817905918058
086.mid, 0.8028571428571428, 0.9590443686006825, 0.8740279937791601
087.mid, 0.40813253012048195, 0.47294938917975565, 0.4381568310428456
088.mid, 0.8023630504833512, 0.8365061590145577, 0.819078947368421
089.mid, 0.8494077834179357, 0.9383177570093458, 0.8916518650088809
090.mid, 0.8763736263736264, 0.925531914893617, 0.9002822201317028
091.mid, 0.7695530726256983, 0.9198664440734557, 0.8380228136882127
092.mid, 0.09090909090909091, 0.10431654676258993, 0.09715242881072028
093.mid, 0.8639575971731449, 0.9588235294117647, 0.9089219330855018
094.mid, 0.7644991212653779, 0.8665338645418327, 0.8123249299719888
095.mid, 0.8692748091603053, 0.8104982206405694, 0.8388581952117864
096.mid, 0.8765217391304347, 0.9545454545454546, 0.9138712601994561
098.mid, 0.8989690721649485, 0.919831223628692, 0.9092805005213764
099.mid, 0.8924339106654512, 0.8602811950790861, 0.8760626398210289
100.mid, 0.7984189723320159, 0.9550827423167849, 0.8697524219590959
101.mid, 0.3344191096634093, 0.34451901565995524, 0.33939393939393936
102.mid, 0.8371335504885994, 0.9033391915641477, 0.8689771766694844
105.mid, 0.8532110091743119, 0.9356136820925554, 0.8925143953934741
106.mid, 0.800498753117207, 0.8916666666666667, 0.8436268068331144
002.mid, 0.8162162162162162, 0.8977407847800237, 0.855039637599094
003.mid, 0.8652900688298918, 0.7843137254901961, 0.8228143992519868
004.mid, 0.894005212858384, 0.9146666666666666, 0.9042179261862917
005.mid, 0.9138349514563107, 0.9182926829268293, 0.9160583941605839
006.mid, 0.8278236914600551, 0.9217791411042945, 0.8722786647314948
007.mid, 0.8224414303329223, 0.942090395480226, 0.8782093482554312
008.mid, 0.8514705882352941, 0.8064066852367688, 0.8283261802575108
009.mid, 0.8451178451178452, 0.8964285714285715, 0.8700173310225304
010.mid, 0.7332155477031802, 0.9284116331096197, 0.8193484698914115
011.mid, 0.907103825136612, 0.9299719887955182, 0.9183955739972339
012.mid, 0.7723735408560312, 0.927570093457944, 0.8428874734607219
013.mid, 0.5456730769230769, 0.5950196592398427, 0.5692789968652038
014.mid, 0.8567073170731707, 0.8735751295336788, 0.8650590046177526
015.mid, 0.8536312849162011, 0.8451327433628318, 0.849360755975542
016.mid, 0.906807131280389, 0.9009661835748792, 0.9038772213247174
018.mid, 0.8416763678696159, 0.8892988929889298, 0.8648325358851674
017.mid, 0.8363338788870703, 0.9551401869158879, 0.8917975567190227
020.mid, 0.8724324324324324, 0.8829321663019694, 0.8776508972267537
021.mid, 0.8713527851458885, 0.8521400778210116, 0.861639344262295
024.mid, 0.9283604135893648, 0.8280632411067194, 0.8753481894150417
025.mid, 0.8215158924205379, 0.8995983935742972, 0.8587859424920129
027.mid, 0.8596685082872928, 0.930622009569378, 0.893739230327398
030.mid, 0.7987616099071208, 0.9537892791127541, 0.869418702611626
031.mid, 0.9151624548736462, 0.976878612716763, 0.9450139794967383
032.mid, 0.8092243186582809, 0.9437652811735942, 0.8713318284424378
033.mid, 0.803030303030303, 0.9754601226993865, 0.8808864265927979
034.mid, 0.43383947939262474, 0.40858018386108275, 0.4208311415044713
036.mid, 0.8487261146496815, 0.9269565217391305, 0.8861180382377389
037.mid, 0.38917975567190227, 0.4099264705882353, 0.3992837958818263
038.mid, 0.8315217391304348, 0.758364312267658, 0.7932598833441349
040.mid, 0.8219895287958116, 0.9005736137667304, 0.8594890510948906
039.mid, 0.8106617647058824, 0.8981670061099797, 0.8521739130434783
041.mid, 0.7942583732057417, 0.9360902255639098, 0.8593615185504746
043.mid, 0.10922787193973635, 0.10661764705882353, 0.10790697674418605
042.mid, 0.8468085106382979, 0.9198767334360555, 0.8818316100443131
044.mid, 0.8811129848229342, 0.8946917808219178, 0.8878504672897196
045.mid, 0.8625146886016452, 0.8284424379232506, 0.8451352907311457
046.mid, 0.8523206751054853, 0.9280245022970903, 0.8885630498533724
047.mid, 0.8846880907372401, 0.7774086378737541, 0.8275862068965517
049.mid, 0.23684210526315788, 0.2403560830860534, 0.2385861561119293
048.mid, 0.25666666666666665, 0.2704126426690079, 0.26336041043180847
050.mid, 0.890748031496063, 0.9215885947046843, 0.9059059059059058
051.mid, 0.42072752230610844, 0.33135135135135135, 0.37072875718173576
052.mid, 0.8910761154855643, 0.9041278295605859, 0.8975545274289491
053.mid, 0.19004524886877827, 0.21052631578947367, 0.19976218787158145
054.mid, 0.8486238532110092, 0.9135802469135802, 0.8799048751486326
055.mid, 0.2420091324200913, 0.26411960132890366, 0.25258141382049243
056.mid, 0.8420669577874818, 0.8142153413089374, 0.827906976744186
057.mid, 0.8581196581196581, 0.943609022556391, 0.8988361683079678
058.mid, 0.8519503546099291, 0.9258188824662813, 0.8873499538319483
