File, Precision, Recall, F1 Score
081.mid, 0.28987993138936535, 0.30124777183600715, 0.2954545454545454
082.mid, 0.37355371900826445, 0.4621676891615542, 0.4131627056672761
083.mid, 0.3921259842519685, 0.4368421052631579, 0.4132780082987552
084.mid, 0.38643702906350913, 0.3790918690601901, 0.3827292110874201
085.mid, 0.32540861812778604, 0.3395348837209302, 0.3323216995447648
086.mid, 0.3057142857142857, 0.3651877133105802, 0.33281493001555207
087.mid, 0.21234939759036145, 0.24607329842931938, 0.22797089733225548
088.mid, 0.38131041890440387, 0.3975363941769317, 0.3892543859649123
089.mid, 0.3756345177664975, 0.41495327102803736, 0.39431616341030196
090.mid, 0.3232600732600733, 0.3413926499032882, 0.3320790216368768
091.mid, 0.39804469273743015, 0.4757929883138564, 0.43346007604562736
092.mid, 0.23824451410658307, 0.2733812949640288, 0.254606365159129
093.mid, 0.2703180212014134, 0.3, 0.2843866171003717
094.mid, 0.4270650263620387, 0.48406374501992033, 0.453781512605042
095.mid, 0.37213740458015265, 0.3469750889679715, 0.35911602209944754
096.mid, 0.5895652173913043, 0.6420454545454546, 0.614687216681777
098.mid, 0.37010309278350517, 0.37869198312236285, 0.37434827945776855
099.mid, 0.41841385597082953, 0.4033391915641476, 0.41073825503355704
100.mid, 0.233201581027668, 0.2789598108747045, 0.25403659849300325
101.mid, 0.2269272529858849, 0.23378076062639822, 0.23030303030303031
102.mid, 0.25895765472312704, 0.27943760984182775, 0.2688081149619611
105.mid, 0.47706422018348627, 0.5231388329979879, 0.4990403071017274
106.mid, 0.40399002493765584, 0.45, 0.4257555847568988
001.mid, 0.44343065693430656, 0.45849056603773586, 0.450834879406308
002.mid, 0.38594594594594595, 0.4244946492271106, 0.4043035107587769
003.mid, 0.5172074729596854, 0.46880570409982175, 0.4918186068256195
004.mid, 0.6724587315377932, 0.688, 0.680140597539543
005.mid, 0.38228155339805825, 0.38414634146341464, 0.3832116788321168
006.mid, 0.32231404958677684, 0.3588957055214724, 0.33962264150943394
007.mid, 0.33045622688039455, 0.3785310734463277, 0.35286372613561556
008.mid, 0.42205882352941176, 0.3997214484679666, 0.4105865522174535
009.mid, 0.30134680134680136, 0.3196428571428571, 0.31022530329289427
010.mid, 0.35335689045936397, 0.44742729306487694, 0.3948667324777888
011.mid, 0.4494535519125683, 0.46078431372549017, 0.4550484094052558
012.mid, 0.41050583657587547, 0.4929906542056075, 0.44798301486199577
013.mid, 0.44350961538461536, 0.4836173001310616, 0.46269592476489024
014.mid, 0.3882113821138211, 0.39585492227979274, 0.391995895330939
015.mid, 0.6882681564245811, 0.6814159292035398, 0.6848249027237353
016.mid, 0.41572123176661263, 0.41304347826086957, 0.41437802907915994
017.mid, 0.33878887070376434, 0.38691588785046727, 0.3612565445026178
018.mid, 0.3678696158323632, 0.3886838868388684, 0.3779904306220096
020.mid, 0.34162162162162163, 0.34573304157549234, 0.34366503534529635
021.mid, 0.5039787798408488, 0.49286640726329445, 0.49836065573770494
024.mid, 0.5982274741506647, 0.5335968379446641, 0.564066852367688
025.mid, 0.36552567237163813, 0.4002677376171352, 0.38210862619808306
027.mid, 0.4331491712707182, 0.4688995215311005, 0.4503159103963239
030.mid, 0.28792569659442724, 0.3438077634011091, 0.3133951137320978
031.mid, 0.7996389891696751, 0.8535645472061657, 0.825722273998136
032.mid, 0.3270440251572327, 0.38141809290953543, 0.3521444695259594
033.mid, 0.6077441077441077, 0.7382413087934561, 0.6666666666666666
034.mid, 0.5021691973969631, 0.4729315628192033, 0.48711204629142557
036.mid, 0.2929936305732484, 0.32, 0.3059019118869493
037.mid, 0.3717277486910995, 0.3915441176470588, 0.3813786929274843
038.mid, 0.4470108695652174, 0.4076827757125155, 0.42644199611147116
039.mid, 0.42463235294117646, 0.47046843177189407, 0.4463768115942029
040.mid, 0.3298429319371728, 0.361376673040153, 0.3448905109489051
041.mid, 0.3349282296650718, 0.39473684210526316, 0.36238136324417597
042.mid, 0.3588652482269504, 0.3898305084745763, 0.3737075332348597
043.mid, 0.2768361581920904, 0.2702205882352941, 0.27348837209302324
044.mid, 0.760539629005059, 0.7722602739726028, 0.7663551401869159
045.mid, 0.4418331374853114, 0.42437923250564336, 0.43293033966609096
046.mid, 0.34177215189873417, 0.3721286370597244, 0.35630498533724336
047.mid, 0.45841209829867674, 0.40282392026578073, 0.4288240495137047
048.mid, 0.33, 0.3476733977172959, 0.3386062419837537
049.mid, 0.15789473684210525, 0.16023738872403562, 0.15905743740795286
050.mid, 0.33858267716535434, 0.35030549898167007, 0.34434434434434436
051.mid, 0.18119423472889498, 0.14270270270270272, 0.15966132446325976
052.mid, 0.3241469816272966, 0.3288948069241012, 0.32650363516192993
053.mid, 0.3438914027149321, 0.38095238095238093, 0.36147443519619493
054.mid, 0.32339449541284404, 0.34814814814814815, 0.3353151010701546
055.mid, 0.3850837138508371, 0.420265780730897, 0.4019062748212867
056.mid, 0.4359534206695779, 0.4215341308937368, 0.4286225402504472
057.mid, 0.40512820512820513, 0.44548872180451127, 0.4243509400179051
058.mid, 0.3625886524822695, 0.3940269749518304, 0.37765466297322253
059.mid, 0.5495376486129459, 0.540962288686606, 0.54521625163827
060.mid, 0.34916201117318435, 0.36231884057971014, 0.3556187766714082
061.mid, 0.34608985024958405, 0.3531409168081494, 0.3495798319327731
062.mid, 0.3769309989701339, 0.3836477987421384, 0.3802597402597403
063.mid, 0.4321223709369025, 0.48759439050701187, 0.45818550430816013
064.mid, 0.30824891461649784, 0.4034090909090909, 0.3494667760459393
065.mid, 0.38971428571428574, 0.3992974238875878, 0.39444765760555234
066.mid, 0.5690322580645162, 0.46914893617021275, 0.5142857142857142
067.mid, 0.44112478031634444, 0.4700374531835206, 0.4551223934723481
068.mid, 0.3442622950819672, 0.36, 0.3519553072625698
069.mid, 0.443267776096823, 0.4532095901005414, 0.44818355640535373
070.mid, 0.26782884310618066, 0.35281837160751567, 0.3045045045045045
072.mid, 0.3617693522906793, 0.34487951807228917, 0.3531225905936777
073.mid, 0.3023560209424084, 0.31994459833795014, 0.31090174966352624
074.mid, 0.3937007874015748, 0.42105263157894735, 0.4069175991861648
075.mid, 0.3411949685534591, 0.43313373253493015, 0.3817062445030783
077.mid, 0.37302725968436157, 0.37572254335260113, 0.3743700503959683
078.mid, 0.29873417721518986, 0.33714285714285713, 0.31677852348993285
079.mid, 0.4206081081081081, 0.4816247582205029, 0.4490532010820559
080.mid, 0.45207956600361665, 0.6172839506172839, 0.521920668058455
