File, Precision, Recall, F1 Score
001.mid, 0.6661721068249258, 0.8471698113207548, 0.7458471760797343
002.mid, 0.6573982125124131, 0.7871581450653984, 0.7164502164502166
003.mid, 0.7700101317122594, 0.6773618538324421, 0.7207207207207208
004.mid, 0.850956696878147, 0.7511111111111111, 0.7979225684608121
005.mid, 0.8275058275058275, 0.8658536585365854, 0.8462455303933254
006.mid, 0.7165450121654501, 0.9033742331288344, 0.7991858887381276
007.mid, 0.6639260020554985, 0.9124293785310734, 0.7685901249256394
008.mid, 0.6864406779661016, 0.6768802228412256, 0.6816269284712483
009.mid, 0.6689466484268126, 0.8732142857142857, 0.7575522850503487
010.mid, 0.6274193548387097, 0.8702460850111857, 0.7291471415182755
011.mid, 0.8723404255319149, 0.8613445378151261, 0.8668076109936576
012.mid, 0.6549295774647887, 0.8691588785046729, 0.746987951807229
013.mid, 0.5662790697674419, 0.6382699868938401, 0.6001232285890327
014.mid, 0.7976047904191617, 0.6901554404145078, 0.74
015.mid, 0.751101321585903, 0.754424778761062, 0.7527593818984547
016.mid, 0.742245199409158, 0.8091787439613527, 0.7742681047765794
017.mid, 0.656984785615491, 0.8878504672897196, 0.7551669316375198
018.mid, 0.7725714285714286, 0.8314883148831488, 0.8009478672985781
019.mid, 0.5951035781544256, 0.717366628830874, 0.6505404014410705
020.mid, 0.7417085427135678, 0.8074398249452954, 0.7731796752226298
021.mid, 0.7096774193548387, 0.7989623865110247, 0.7516778523489934
022.mid, 0.5650485436893203, 0.6674311926605505, 0.6119873817034699
023.mid, 0.680140597539543, 0.8020725388601037, 0.7360912981455064
024.mid, 0.7913043478260869, 0.6594202898550725, 0.7193675889328063
025.mid, 0.6363636363636364, 0.8152610441767069, 0.7147887323943662
026.mid, 0.5213219616204691, 0.7640625, 0.6197718631178707
027.mid, 0.6844569288389513, 0.8744019138755981, 0.7678571428571428
028.mid, 0.7557726465364121, 0.9445061043285239, 0.8396645288603849
029.mid, 0.6552655265526552, 0.8484848484848485, 0.7394616556627729
030.mid, 0.6712707182320442, 0.8983364140480592, 0.7683794466403163
031.mid, 0.8739054290718039, 0.9614643545279383, 0.9155963302752295
032.mid, 0.5192926045016077, 0.7897310513447433, 0.6265761396702231
033.mid, 0.721259842519685, 0.9366053169734151, 0.8149466192170818
034.mid, 0.6846846846846847, 0.46578140960163433, 0.5544072948328268
035.mid, 0.6703910614525139, 0.8053691275167785, 0.7317073170731707
036.mid, 0.6388888888888888, 0.88, 0.7403072421360644
037.mid, 0.48165869218500795, 0.5551470588235294, 0.515798462852263
038.mid, 0.5933503836317136, 0.5749690210656754, 0.5840151038388924
039.mid, 0.6431852986217458, 0.8553971486761711, 0.7342657342657343
040.mid, 0.7151424287856072, 0.9120458891013384, 0.8016806722689076
041.mid, 0.6428571428571429, 0.8966165413533834, 0.7488226059654631
042.mid, 0.6612529002320185, 0.8782742681047766, 0.7544672402382527
043.mid, 0.1761194029850746, 0.21691176470588236, 0.19439868204283361
044.mid, 0.8207452165156093, 0.6977739726027398, 0.7542804257288293
045.mid, 0.7732079905992949, 0.7426636568848759, 0.7576280944156591
046.mid, 0.6928657799274486, 0.877488514548239, 0.7743243243243244
047.mid, 0.7540056550424128, 0.6644518272425249, 0.7064017660044148
048.mid, 0.39630931458699475, 0.39596136962247586, 0.3961352657004831
049.mid, 0.4026666666666667, 0.44807121661721067, 0.4241573033707865
050.mid, 0.7183708838821491, 0.8441955193482689, 0.7762172284644195
051.mid, 0.5348148148148149, 0.3902702702702703, 0.45125000000000004
052.mid, 0.7406143344709898, 0.8668442077230359, 0.7987730061349694
053.mid, 0.22424242424242424, 0.2781954887218045, 0.2483221476510067
054.mid, 0.5633116883116883, 0.8567901234567902, 0.6797257590597454
055.mid, 0.31133250311332505, 0.4152823920265781, 0.3558718861209964
056.mid, 0.6837037037037037, 0.6495425756509501, 0.6661854926019488
057.mid, 0.7545180722891566, 0.9417293233082706, 0.8377926421404682
058.mid, 0.7468671679197995, 0.861271676300578, 0.7999999999999999
059.mid, 0.6808510638297872, 0.7074122236671001, 0.693877551020408
060.mid, 0.7369614512471655, 0.9420289855072463, 0.826972010178117
061.mid, 0.6559006211180124, 0.8964346349745331, 0.7575322812051649
062.mid, 0.7845084409136047, 0.8280922431865828, 0.8057113717491075
063.mid, 0.7723809523809524, 0.8748651564185544, 0.8204350025290846
064.mid, 0.6643454038997214, 0.9034090909090909, 0.7656500802568218
065.mid, 0.7103030303030303, 0.6861826697892272, 0.6980345443716498
066.mid, 0.7556142668428005, 0.6085106382978723, 0.6741308190925162
067.mid, 0.8034188034188035, 0.8801498127340824, 0.8400357462019661
068.mid, 0.7137592137592138, 0.83, 0.7675033025099076
069.mid, 0.790453074433657, 0.7556071152358855, 0.7726374060893634
070.mid, 0.6386066763425254, 0.918580375782881, 0.7534246575342466
071.mid, 0.6492659053833605, 0.8652173913043478, 0.7418452935694314
072.mid, 0.7489539748953975, 0.8087349397590361, 0.7776973207820419
073.mid, 0.6600625651720542, 0.8767313019390581, 0.7531231409875074
074.mid, 0.60062893081761, 0.8042105263157895, 0.6876687668766877
075.mid, 0.6912972085385879, 0.8403193612774451, 0.7585585585585585
076.mid, 0.5715823466092572, 0.8441971383147854, 0.6816431322207959
077.mid, 0.6326987681970885, 0.8164739884393064, 0.7129337539432177
078.mid, 0.5285451197053407, 0.82, 0.6427771556550952
079.mid, 0.16927453769559034, 0.23017408123791103, 0.19508196721311477
080.mid, 0.8295081967213115, 0.6246913580246913, 0.7126760563380281
081.mid, 0.7159090909090909, 0.8983957219251337, 0.7968379446640318
082.mid, 0.2377521613832853, 0.3374233128834356, 0.2789518174133559
083.mid, 0.6130268199233716, 0.8421052631578947, 0.7095343680709535
084.mid, 0.6654611211573237, 0.7771911298838438, 0.7169995129079397
085.mid, 0.6179775280898876, 0.7674418604651163, 0.6846473029045643
086.mid, 0.7137096774193549, 0.9061433447098977, 0.7984962406015037
087.mid, 0.4280155642023346, 0.5759162303664922, 0.49107142857142855
088.mid, 0.6846240179573513, 0.683090705487122, 0.6838565022421524
089.mid, 0.6872370266479664, 0.9158878504672897, 0.7852564102564101
090.mid, 0.7559931506849316, 0.8539651837524178, 0.8019981834695732
091.mid, 0.6381578947368421, 0.8096828046744574, 0.7137601177336276
092.mid, 0.21870882740447958, 0.29856115107913667, 0.25247148288973387
093.mid, 0.6714697406340058, 0.9137254901960784, 0.7740863787375416
094.mid, 0.619281045751634, 0.7549800796812749, 0.6804308797127468
095.mid, 0.7418677859391396, 0.6290035587188612, 0.6807896003851709
096.mid, 0.8543516873889876, 0.9109848484848485, 0.8817598533455546
097.mid, 0.6242544731610338, 0.7879548306148055, 0.6966167498613421
098.mid, 0.789647577092511, 0.7563291139240507, 0.7726293103448275
099.mid, 0.823943661971831, 0.7196836555360281, 0.7682926829268293
100.mid, 0.6683333333333333, 0.9479905437352246, 0.7839687194525905
101.mid, 0.4621284755512943, 0.5391498881431768, 0.4976768198244709
102.mid, 0.7167630057803468, 0.8717047451669596, 0.7866772402854878
103.mid, 0.5437956204379562, 0.5411622276029056, 0.5424757281553398
104.mid, 0.8772802653399668, 0.8780082987551867, 0.8776441310659477
105.mid, 0.8288888888888889, 0.7505030181086519, 0.7877507919746568
106.mid, 0.5800376647834274, 0.8555555555555555, 0.691358024691358
