File, Precision, Recall, F1 Score
11_04.mid, 0.3161189358372457, 0.3117283950617284, 0.313908313908314
16_04.mid, 0.38207547169811323, 0.3894230769230769, 0.3857142857142857
yty20_3x8_3.mid, 0.6077441077441077, 0.7382413087934561, 0.6666666666666666
playing4.mid, 0.4342327150084317, 0.4409246575342466, 0.437553101104503
18_04.mid, 0.579408543263965, 0.5787746170678337, 0.5790914066776136
yty20_2x8_2.mid, 0.4418331374853114, 0.42437923250564336, 0.43293033966609096
15_04.mid, 0.2862595419847328, 0.29411764705882354, 0.2901353965183753
17_05.mid, 0.3889789303079417, 0.39933444259567386, 0.3940886699507389
02_04.mid, 0.22676991150442477, 0.23163841807909605, 0.22917831190609275
09_04.mid, 0.48036253776435045, 0.496875, 0.488479262672811
09_01.mid, 0.424, 0.4441340782122905, 0.43383356070941337
07_03.mid, 0.22664359861591696, 0.25992063492063494, 0.24214417744916825
yty3_2.mid, 0.3438914027149321, 0.38095238095238093, 0.36147443519619493
03_05.mid, 0.2261904761904762, 0.26051188299817185, 0.24214103653355992
19_04.mid, 0.4267515923566879, 0.432258064516129, 0.4294871794871795
03_04.mid, 0.339907192575406, 0.34069767441860466, 0.3403019744483159
11_01.mid, 0.27348066298342544, 0.28695652173913044, 0.28005657708628007
04_02.mid, 0.16633266533066132, 0.17473684210526316, 0.1704312114989733
08_03.mid, 0.30049261083743845, 0.3177083333333333, 0.30886075949367087
07_04.mid, 0.2663755458515284, 0.2756024096385542, 0.27091043671354553
07_05.mid, 0.2978723404255319, 0.31869918699186994, 0.3079340141398272
04_05.mid, 0.3230897009966777, 0.31755102040816324, 0.3202964182791272
03_02.mid, 0.1955128205128205, 0.2850467289719626, 0.23193916349809884
yty20_5x7_2.mid, 0.3346456692913386, 0.34623217922606925, 0.34034034034034033
09_06.mid, 0.24473684210526317, 0.2818181818181818, 0.2619718309859155
yty26_1x7_6.mid, 0.25077399380804954, 0.29944547134935307, 0.27295703454085934
02_05.mid, 0.2235897435897436, 0.2321618743343983, 0.22779519331243472
06_03.mid, 0.47107438016528924, 0.6195652173913043, 0.5352112676056339
17_02.mid, 0.3875968992248062, 0.44150110375275936, 0.41279669762641896
yty3_4.mid, 0.41572123176661263, 0.41304347826086957, 0.41437802907915994
04_03.mid, 0.1545643153526971, 0.17695961995249407, 0.16500553709856036
yty2_5.mid, 0.3241469816272966, 0.3288948069241012, 0.32650363516192993
yty3_1.mid, 0.26782884310618066, 0.35281837160751567, 0.3045045045045045
yty26_2x8_5.mid, 0.3921259842519685, 0.4368421052631579, 0.4132780082987552
10_01.mid, 0.28051391862955033, 0.32425742574257427, 0.30080367393800234
02_03.mid, 0.19794344473007713, 0.21937321937321938, 0.20810810810810815
yty20_2x8_5.mid, 0.6882681564245811, 0.6814159292035398, 0.6848249027237353
