File, Precision, Recall, F1 Score
01_01.mid, 0.003257328990228013, 0.0042643923240938165, 0.0036934441366574334
01_02.mid, 0.02512562814070352, 0.03676470588235294, 0.029850746268656716
01_03.mid, 0.03869407496977025, 0.0471976401179941, 0.04252491694352159
01_04.mid, 0.06385169927909372, 0.07242990654205607, 0.06787082649151614
01_05.mid, 0.025578562728380026, 0.03201219512195122, 0.028436018957345974
02_01.mid, 0.2503225806451613, 0.28933631618195377, 0.26841923209961954
02_02.mid, 0.011111111111111112, 0.014184397163120567, 0.012461059190031152
02_04.mid, 0.020855057351407715, 0.022598870056497175, 0.021691973969631233
02_03.mid, 0.008948545861297539, 0.011396011396011397, 0.010025062656641603
02_05.mid, 0.024761904761904763, 0.027689030883919063, 0.0261437908496732
03_03.mid, 0.81195079086116, 0.9767441860465116, 0.8867562380038387
03_04.mid, 0.07464324917672886, 0.07906976744186046, 0.07679277244494635
03_01.mid, 0.017486338797814208, 0.024024024024024024, 0.02024035420619861
03_02.mid, 0.0025252525252525255, 0.004672897196261682, 0.0032786885245901644
04_01.mid, 0.13185185185185186, 0.13495072024260804, 0.13338328962158114
03_05.mid, 0.0426157237325496, 0.05301645338208409, 0.04725050916496945
04_02.mid, 0.03867403314917127, 0.04421052631578947, 0.0412573673870334
04_03.mid, 0.014911463187325256, 0.019002375296912115, 0.016710182767624017
04_04.mid, 0.8300907911802854, 0.975609756097561, 0.8969866853538893
04_05.mid, 0.8412083656080558, 0.8865306122448979, 0.863275039745628
05_03.mid, 0.8693181818181818, 0.884393063583815, 0.8767908309455587
05_02.mid, 0.7481371087928465, 0.9330855018587361, 0.8304383788254756
06_01.mid, 0.825531914893617, 0.9864406779661017, 0.8988416988416988
05_05.mid, 0.8287292817679558, 0.8875739644970414, 0.8571428571428571
06_03.mid, 0.6654343807763401, 0.9782608695652174, 0.7920792079207921
06_02.mid, 0.006211180124223602, 0.00683371298405467, 0.006507592190889371
06_04.mid, 0.8456375838926175, 0.967989756722151, 0.902686567164179
06_05.mid, 0.8497495826377296, 0.9305301645338209, 0.8883071553228621
07_01.mid, 0.8245436105476673, 0.9249146757679181, 0.8718498659517426
07_02.mid, 0.8645640074211502, 0.9182266009852217, 0.8905876731963689
07_03.mid, 0.7291666666666666, 0.9722222222222222, 0.8333333333333333
07_04.mid, 0.7717528373266078, 0.9216867469879518, 0.8400823610157859
07_05.mid, 0.8252148997134671, 0.9365853658536586, 0.8773800456968774
08_01.mid, 0.8393881453154876, 0.9360341151385928, 0.8850806451612904
08_02.mid, 0.8439821693907875, 0.9419568822553898, 0.8902821316614421
08_04.mid, 0.7660818713450293, 0.9334916864608076, 0.8415417558886509
08_03.mid, 0.82212086659065, 0.9388020833333334, 0.8765957446808511
08_05.mid, 0.779639175257732, 0.9453125, 0.8545197740112995
09_01.mid, 0.8526570048309179, 0.9860335195530726, 0.9145077720207254
09_03.mid, 0.8157248157248157, 0.9567723342939481, 0.8806366047745358
09_04.mid, 0.8827785817655571, 0.953125, 0.9166040570999249
09_05.mid, 0.8138020833333334, 0.9356287425149701, 0.8704735376044569
09_06.mid, 0.7872860635696821, 0.9757575757575757, 0.8714479025710419
10_01.mid, 0.759765625, 0.9628712871287128, 0.8493449781659389
10_02.mid, 0.8724954462659381, 0.9696356275303644, 0.9185043144774688
10_04.mid, 0.877, 0.8976458546571137, 0.8872028325746081
11_01.mid, 0.8473684210526315, 0.9333333333333333, 0.8882758620689656
10_03.mid, 0.853195164075993, 0.8933092224231465, 0.8727915194346288
11_03.mid, 0.07392607392607392, 0.08043478260869565, 0.07704320666319625
11_02.mid, 0.9098591549295775, 0.95, 0.929496402877698
11_04.mid, 0.8602305475504323, 0.9212962962962963, 0.8897168405365127
11_05.mid, 0.825938566552901, 0.9224904701397713, 0.8715486194477792
12_01.mid, 0.7598314606741573, 0.9677996422182469, 0.851298190401259
12_02.mid, 0.8090909090909091, 0.9629057187017002, 0.8793225123500353
12_03.mid, 0.8473547267996531, 0.8793879387938794, 0.8630742049469965
12_05.mid, 0.8262128892107169, 0.8858695652173914, 0.8550018733608094
13_02.mid, 0.8321799307958477, 0.8264604810996563, 0.8293103448275861
13_01.mid, 0.26161543959971406, 0.24779959377115776, 0.2545201668984701
13_03.mid, 0.6611039794608472, 0.7113259668508287, 0.6852960745176313
13_05.mid, 0.8198324022346368, 0.8696296296296296, 0.8439971243709561
14_03.mid, 0.8602150537634409, 0.9029345372460497, 0.8810572687224669
