File, Precision, Recall, F1 Score
01_01.mid, 0.061711079943899017, 0.09381663113006397, 0.07445008460236888
01_02.mid, 0.054003724394785846, 0.07107843137254902, 0.061375661375661375
01_03.mid, 0.24307036247334754, 0.336283185840708, 0.2821782178217822
01_04.mid, 0.3505355404089581, 0.4205607476635514, 0.38236856080722254
01_05.mid, 0.17381228273464658, 0.22865853658536586, 0.19749835418038184
02_01.mid, 0.38068965517241377, 0.4116331096196868, 0.39555714797563596
02_02.mid, 0.09861325115562404, 0.15130023640661938, 0.11940298507462688
02_03.mid, 0.15342960288808663, 0.24216524216524216, 0.1878453038674033
02_04.mid, 0.18333333333333332, 0.22372881355932203, 0.2015267175572519
02_05.mid, 0.22063758389261745, 0.28008519701810436, 0.24683247301736277
03_01.mid, 0.14351005484460694, 0.23573573573573572, 0.1784090909090909
03_02.mid, 0.06082036775106082, 0.10046728971962617, 0.07577092511013216
03_03.mid, 0.8300536672629696, 0.9809725158562368, 0.8992248062015503
03_04.mid, 0.23255813953488372, 0.2441860465116279, 0.23823028927963696
03_05.mid, 0.16162420382165604, 0.18555758683729434, 0.1727659574468085
04_01.mid, 0.6261549395877755, 0.6679302501895376, 0.6463683052090976
04_02.mid, 0.10782865583456426, 0.15368421052631578, 0.1267361111111111
04_03.mid, 0.13129318854886476, 0.15795724465558195, 0.14339622641509434
04_04.mid, 0.6319514661274014, 0.9527439024390244, 0.7598784194528876
04_05.mid, 0.7774140752864157, 0.7755102040816326, 0.7764609726195342
05_01.mid, 0.7263157894736842, 0.9307553956834532, 0.8159243200630667
05_02.mid, 0.6440460947503202, 0.9349442379182156, 0.7626990144048521
05_03.mid, 0.796037296037296, 0.7895953757225433, 0.7928032501450958
05_04.mid, 0.655960028551035, 0.9027504911591355, 0.7598181066556428
05_05.mid, 0.738944365192582, 0.7662721893491125, 0.7523602033405955
06_01.mid, 0.7746478873239436, 0.9322033898305084, 0.846153846153846
06_02.mid, 0.1330049261083744, 0.1845102505694761, 0.15458015267175573
06_03.mid, 0.6163194444444444, 0.9646739130434783, 0.7521186440677966
06_04.mid, 0.7825112107623319, 0.8937259923175416, 0.8344291691572027
06_05.mid, 0.6331210191082802, 0.9085923217550275, 0.7462462462462462
07_01.mid, 0.7253839205058717, 0.9135381114903299, 0.8086606243705943
07_02.mid, 0.7798994974874371, 0.7645320197044335, 0.7721393034825871
07_03.mid, 0.5533642691415314, 0.9464285714285714, 0.6983894582723281
07_04.mid, 0.6574712643678161, 0.8614457831325302, 0.7457627118644068
07_05.mid, 0.6518264840182648, 0.9284552845528455, 0.7659289067739772
08_01.mid, 0.6809024979854955, 0.9008528784648188, 0.7755851307939421
08_02.mid, 0.7381294964028777, 0.8507462686567164, 0.790446841294299
08_03.mid, 0.7126068376068376, 0.8684895833333334, 0.7828638497652582
08_04.mid, 0.6882882882882883, 0.9073634204275535, 0.7827868852459016
08_05.mid, 0.6020408163265306, 0.921875, 0.7283950617283952
09_01.mid, 0.6456400742115028, 0.9720670391061452, 0.7759197324414716
